Accession evaluated for MATGROUP
,
accession_id,accession_prefix,accession_number,accession_suffix,observation_value,coded_name,method_name,plant_name,taxon,origin,source_type_code,latitude,longitude,data_quality_code,original_value,frequency,low,high,mean,sdev,ssize,inventory_prefix,inventory_number,inventory_suffix,note,,
"1500965","PI","567593","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Xiao bai dou)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567593","B","",
"1500977","PI","567602","C","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Xiao tie ke)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567602","C","",
"1500978","PI","567602","D","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Xiao tie ke)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567602","D","",
"1500980","PI","567603","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Xiao wu ye)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567603","B","",
"1500981","PI","567604","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","Xin huang dou","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567604","A","",
"1500982","PI","567604","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Xin huang dou)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567604","B","",
"1500984","PI","567607","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Yuan dou)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567607","B","",
"1500985","PI","567610","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","Bai wu ke dou","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567610","A","",
"1500986","PI","567610","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Bai wu ke dou)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567610","B","",
"1500987","PI","567614","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","Chang yuan xiao tian e dan","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567614","A","",
"1500988","PI","567614","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Chang yuan xiao tian e dan)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567614","B","",
"1500989","PI","567614","C","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Chang yuan xiao tian e dan)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567614","C","",
"1500990","PI","567614","D","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Chang yuan xiao tian e dan)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567614","D","",
"1500992","PI","567617","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Dan cheng shui niu pi)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567617","B","",
"1500993","PI","567617","C","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Dan cheng shui niu pi)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567617","C","",
"1500995","PI","567618","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Gong xian huang dou)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567618","B","",
"1500996","PI","567620","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","Guang shan tian e dan","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567620","A","",
"1500997","PI","567620","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Guang shan tian e dan)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567620","B","",
"1500998","PI","567621","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","Huai yang niu mao huang","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567621","A","",
"1500999","PI","567621","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Huai yang niu mao huang)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567621","B","",
"1501000","PI","567627","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","Kai feng xiao zi tie jiao huang","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567627","A","",
"1501001","PI","567627","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Kai feng xiao zi tie jiao huang)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567627","B","",
"1501002","PI","567627","C","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Kai feng xiao zi tie jiao huang)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567627","C","",
"1501003","PI","567628","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","Lu shan ba yue zha","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567628","A","",
"1501004","PI","567628","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Lu shan ba yue zha)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567628","B","",
"1501007","PI","567630","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","Luan chuan ba yue zha bai dou","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567630","A","",
"1501008","PI","567630","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Luan chuan ba yue zha bai dou)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567630","B","",
"1501009","PI","567632","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","Luan chuan xiao huang dou","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567632","A","",
"1501010","PI","567632","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Luan chuan xiao huang dou)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567632","B","",
"1501011","PI","567642","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","Nan zhao cao huang dou","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567642","A","",
"1501012","PI","567642","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Nan zhao cao huang dou)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567642","B","",
"1501013","PI","567642","C","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Nan zhao cao huang dou)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567642","C","",
"1501015","PI","567645","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Ning ling zi hua jiao)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567645","B","",
"1501016","PI","567646","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","Pu yang tie jiao huang","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567646","A","",
"1501017","PI","567646","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Pu yang tie jiao huang)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567646","B","",
"1501018","PI","567647","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","Qi xian cao dou","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567647","A","",
"1501019","PI","567647","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Qi xian cao dou)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567647","B","",
"1501021","PI","567648","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Qin yang hui jiao cao bai dou)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567648","B","",
"1501022","PI","567648","C","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Qin yang hui jiao cao bai dou)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567648","C","",
"1501023","PI","567650","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","Ru nan huang mao dou","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567650","A","",
"1501024","PI","567650","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Ru nan huang mao dou)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567650","B","",
"1501025","PI","567650","C","IV","MATGROUP","SOYBEAN.EVALUATION.MS967","(Ru nan huang mao dou)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567650","C","",
"1501027","PI","567660","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","Tong xu xiao zi huang","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567660","A","",
"1501028","PI","567660","B","IV","MATGROUP","SOYBEAN.EVALUATION.MS967","(Tong xu xiao zi huang)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567660","B","",
"1501029","PI","567661","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","Wei shi hong mao huang dou","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567661","A","",
"1501030","PI","567661","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Wei shi hong mao huang dou)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567661","B","",
"1501031","PI","567667","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","Xia yi zi hua jiao","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567667","A","",
"1501032","PI","567667","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Xia yi zi hua jiao)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567667","B","",
"1501035","PI","567671","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Yan ling xiao li huang)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567671","B","",
"1501036","PI","567671","C","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Yan ling xiao li huang)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567671","C","",
"1501038","PI","567673","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Yu cheng da zi tie jiao huang)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567673","B","",
"1501039","PI","567676","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","Yu xian da zi huang","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567676","A","",
"1501040","PI","567676","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Yu xian da zi huang)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567676","B","",
"1501042","PI","567679","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Zhe cheng tie jiao huang)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567679","B","",
"1501043","PI","567679","C","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Zhe cheng tie jiao huang)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567679","C","",
"1501046","PI","567683","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","Zheng zhou niu yao qi","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567683","A","",
"1501047","PI","567684","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","Zheng zhou zao shu xiao zi huang","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567684","A","",
"1501048","PI","567684","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Zheng zhou zao shu xiao zi huang)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567684","B","",
"1501050","PI","567688","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Fu yang (5))","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567688","B","",
"1501052","PI","567696","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Fu yang (15))","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567696","B","",
"1501053","PI","567696","C","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Fu yang (15))","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567696","C","",
"1501054","PI","567698","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","Fu yang (17)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567698","A","",
"1501055","PI","567698","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Fu yang (17))","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567698","B","",
"1501056","PI","567702","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","Fu yang (21)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567702","A","",
"1501057","PI","567702","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Fu yang (21))","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567702","B","",
"1501060","PI","567711","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","Fu yang (33)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567711","A","",
"1501061","PI","567711","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Fu yang (33))","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567711","B","",
"1501063","PI","567713","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Fu yang (36))","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567713","B","",
"1501064","PI","567713","C","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Fu yang (36))","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567713","C","",
"1501065","PI","567713","D","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Fu yang (36))","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567713","D","",
"1501066","PI","567713","E","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Fu yang (36))","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567713","E","",
"1501067","PI","567716","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","Fu yang (39)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567716","A","",
"1501068","PI","567716","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Fu yang (39))","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567716","B","",
"1501070","PI","567717","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Fu yang (40))","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567717","B","",
"1501071","PI","567717","C","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Fu yang (40))","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567717","C","",
"1501073","PI","567720","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Fu yang (44))","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567720","B","",
"1501076","PI","567727","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","Fu yang (51)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567727","A","",
"1501077","PI","567727","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Fu yang (51))","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567727","B","",
"1501078","PI","567738","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Feng xian niu mao huang)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567738","B","",
"1501079","PI","567739","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","Feng xian sun lou mei guo qing","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567739","A","",
"1501080","PI","567739","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Feng xian sun lou mei guo qing)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567739","B","",
"1501081","PI","567742","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","Gan yu hong mao you","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567742","A","",
"1501083","PI","567744","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","Pei xian ba yue zha","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567744","A","",
"1501084","PI","567744","B","IV","MATGROUP","SOYBEAN.EVALUATION.MS967","(Pei xian ba yue zha)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567744","B","",
"1501086","PI","567749","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","Pei xian da hong mao","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567749","A","",
"1501087","PI","567749","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Pei xian da hong mao)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567749","B","",
"1501088","PI","567751","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","Pei xian hong mao you","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567751","A","",
"1501089","PI","567751","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Pei xian hong mao you)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567751","B","",
"1501093","PI","567753","C","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Pei xian liu yue xian)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567753","C","",
"1501094","PI","567755","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","Pei xian ping ding huang yi","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567755","A","",
"1501095","PI","567755","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Pei xian ping ding huang yi)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567755","B","",
"1501098","PI","567756","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Pei xian si li cao)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567756","B","",
"1501099","PI","567762","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","Pei xian xiao huang ke","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567762","A","",
"1501100","PI","567762","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Pei xian xiao huang ke)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567762","B","",
"1501101","PI","567762","C","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Pei xian xiao huang ke)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567762","C","",
"1501103","PI","567765","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Sui ning da si li yi)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567765","B","",
"1501104","PI","567765","C","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Sui ning da si li yi)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567765","C","",
"1501105","PI","567765","D","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Sui ning da si li yi)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567765","D","",
"1501106","PI","567767","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","Tong shan da bai pi","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567767","A","",
"1501107","PI","567767","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Tong shan da bai pi)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567767","B","",
"1501108","PI","567767","C","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Tong shan da bai pi)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567767","C","",
"1501109","PI","567767","D","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Tong shan da bai pi)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567767","D","",
"1501112","PI","567770","C","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Tong shan da miao bai jian ke)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567770","C","",
"1501115","PI","567771","C","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Tong shan da wu bai jian ke)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567771","C","",
"1501116","PI","567771","D","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Tong shan da wu bai jian ke)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567771","D","",
"1501117","PI","567771","E","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Tong shan da wu bai jian ke)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567771","E","",
"1501121","PI","567775","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Tong shan niu mao huang)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567775","B","",
"1501124","PI","567779","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","Tong shan xiao hong mao","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567779","A","",
"1501125","PI","567779","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Tong shan xiao hong mao)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567779","B","",
"1501127","PI","567780","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","Tong shan zheng ji dou","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567780","A","",
"1501128","PI","567780","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Tong shan zheng ji dou)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567780","B","",
"1501129","PI","567516","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Ba yue zha)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567516","B","",
"1501147","PI","567174","C","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Hei he 54)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567174","C","",
"1501151","PI","567175","D","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Hei jia zi)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567175","D","",
"1501154","PI","567201","C","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","GL2595/Orig.","Glycine max","Georgia","COLLECTED","","","","","","","","","","","PI","567201","C","",
"1501155","PI","567201","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","GL2595/Orig.","Glycine max","Georgia","COLLECTED","","","","","","","","","","","PI","567201","A","",
"1501156","PI","567201","D","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","GL2595/Orig.","Glycine max","Georgia","COLLECTED","","","","","","","","","","","PI","567201","D","",
"1501157","PI","567201","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","GL2595/Orig.","Glycine max","Georgia","COLLECTED","","","","","","","","","","","PI","567201","B","",
"1501217","PI","567270","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","Local mixed","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567270","A","",
"1501220","PI","567272","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","AV 215","Glycine max","Taiwan","COLLECTED","","","","","","","","","","","PI","567272","A","",
"1501221","PI","567272","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(AV 215)","Glycine max","Taiwan","COLLECTED","","","","","","","","","","","PI","567272","B","",
"1501222","PI","567273","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","Back Tac","Glycine max","Korea, South","COLLECTED","","","","","","","","","","","PI","567273","A","",
"1501223","PI","567273","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Back Tac)","Glycine max","Korea, South","COLLECTED","","","","","","","","","","","PI","567273","B","",
"1501224","PI","567279","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","KAS 150-13","Glycine max","Korea, South","COLLECTED","","","","","","","","","","","PI","567279","B","",
"1501225","PI","567279","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","KAS 150-13","Glycine max","Korea, South","COLLECTED","","","","","","","","","","","PI","567279","A","",
"1501227","PI","567281","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","KLS 88083","Glycine max","Korea, South","COLLECTED","","","","","","","","","","","PI","567281","B","",
"1501230","PI","567289","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","Bai gun dou","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567289","A","",
"1501231","PI","567289","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Bai gun dou)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567289","B","",
"1501235","PI","567189","A","IV","MATGROUP","SOYBEAN.EVALUATION.MS967","Ekhabac","Glycine max","Vietnam","COLLECTED","","","","","","","","","","","PI","567189","A","",
"1501251","PI","574476","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","Fen dou 16","Glycine max","China","COLLECTED","","","","","","","","","","","PI","574476","A","",
"1501252","PI","574476","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","(Fen dou 16)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","574476","B","",
"1501262","PI","572265","D","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","GL2497/Orig.","Glycine max","Georgia","COLLECTED","","","","","","","","","","","PI","572265","D","",
"1501325","PI","567738","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL945","Feng xian niu mao huang","Glycine max","China","COLLECTED","","","","","","","","","","","PI","567738","A","",
"1501327","PI","578473","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL0102","(Tai Lake Yellow)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","578473","B","",
"1501736","PI","578477","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL0102","Huai 810","Glycine max","China","COLLECTED","","","","","","","","","","","PI","578477","A","",
"1501737","PI","578477","B","IV","MATGROUP","SOYBEAN.EVALUATION.IL0102","(Huai 810)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","578477","B","",
"1501738","PI","578477","C","IV","MATGROUP","SOYBEAN.EVALUATION.IL0102","(Huai 810)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","578477","C","",
"1501739","PI","578478","A","IV","MATGROUP","SOYBEAN.EVALUATION.IL0102","Huai 823","Glycine max","China","COLLECTED","","","","","","","","","","","PI","578478","A","",
"1507404","PI","592548","","IV","MATGROUP","SOYBEAN.EXPIREDPVP","9481","Glycine max","United States","DEVELOPED","","","","","","","","","","","PI","592548","","",
"1507413","PI","592557","","IV","MATGROUP","SOYBEAN.EXPIREDPVP","A4922","Glycine max","United States","DEVELOPED","","","","","","","","","","","PI","592557","","",
"1515837","PI","593256","","IV","MATGROUP","SOYBEAN.EVALUATION.IL0102","Cisne","Glycine max","United States","DEVELOPED","","","","","","","","","","","PI","593256","","",
"1516795","PI","592929","","IV","MATGROUP","SOYBEAN.EVALUATION.IL0102","Guan dou No. 1","Glycine max","China","DONATED","","","","","","","","","","","PI","592929","","",
"1516803","PI","592937","","IV","MATGROUP","SOYBEAN.EVALUATION.IL0102","ZDD 18846","Glycine max","China","DONATED","","","","","","","","","","","PI","592937","","",
"1516805","PI","592939","","IV","MATGROUP","SOYBEAN.EVALUATION.IL0102","ZDD 18848","Glycine max","China","DONATED","","","","","","","","","","","PI","592939","","",
"1516806","PI","592940","","IV","MATGROUP","SOYBEAN.EVALUATION.IL0102","ZDD 18849","Glycine max","China","DONATED","","","","","","","","","","","PI","592940","","",
"1516812","PI","592946","","IV","MATGROUP","SOYBEAN.EVALUATION.IL0102","ZDD 18630","Glycine max","China","DONATED","","","","","","","","","","","PI","592946","","",
"1516813","PI","592947","","IV","MATGROUP","SOYBEAN.EVALUATION.IL0102","ZDD 18878","Glycine max","China","DONATED","","","","","","","","","","","PI","592947","","",
"1516814","PI","592948","","IV","MATGROUP","SOYBEAN.EVALUATION.IL0102","ZDD 18879","Glycine max","China","DONATED","","","","","","","","","","","PI","592948","","",
"1516815","PI","592949","","IV","MATGROUP","SOYBEAN.EVALUATION.IL0102","ZDD 10093","Glycine max","China","DONATED","","","","","","","","","","","PI","592949","","",
"1516817","PI","592951","","IV","MATGROUP","SOYBEAN.EVALUATION.IL0102","ZDD 19407","Glycine max","China","DONATED","","","","","","","","","","","PI","592951","","",
"1516819","PI","592953","","IV","MATGROUP","SOYBEAN.EVALUATION.IL0102","ZDD 11579","Glycine max","China","DONATED","","","","","","","","","","","PI","592953","","",
"1516844","PI","592980","","IV","MATGROUP","SOYBEAN.EVALUATION.IL0102","Tie feng 26","Glycine max","China","DONATED","","","","","","","","","","","PI","592980","","",
"1516924","PI","594010","","IV","MATGROUP","SOYBEAN.EVALUATION.IL0102","Jekpaunmok daedu","Glycine max","Korea, South","COLLECTED","","","","","","","","","","","PI","594010","","",
"1516925","PI","594011","","IV","MATGROUP","SOYBEAN.EVALUATION.IL0102","Josaeng heukchensuk","Glycine max","Korea, South","COLLECTED","","","","","","","","","","","PI","594011","","",
"1516932","PI","594018","","IV","MATGROUP","SOYBEAN.EVALUATION.IL0102","Jangdancha","Glycine max","Korea, South","COLLECTED","","","","","","","","","","","PI","594018","","",
